"Dist Code","Year","State Code","State Name","Dist Name","JANUARY POTENTIAL (Millimeters)","FEBRUARY POTENTIAL (Millimeters)","MARCH POTENTIAL (Millimeters)","APRIL POTENTIAL (Millimeters)","MAY POTENTIAL (Millimeters)","JUNE POTENTIAL (Millimeters)","JULY POTENTIAL (Millimeters)","AUGUST POTENTIAL (Millimeters)","SEPTEMBER POTENTIAL (Millimeters)","OCTOBER POTENTIAL (Millimeters)","NOVEMBER POTENTIAL (Millimeters)","DECEMBER POTENTIAL (Millimeters)"
"131","1985","3","Gujarat","Kheda","107.09","111.77","168.14","207.04","245.4","205.43","137.02","122.02","137.81","129.94","89.33","90.01"
"131","1986","3","Gujarat","Kheda","105.74","120.79","181.21","217.16","256.84","189.37","136.65","122.47","136.63","148.0","113.63","104.69"
"131","1987","3","Gujarat","Kheda","109.55","119.01","176.29","228.59","238.87","195.03","141.3","128.13","142.66","142.24","112.19","96.68"
"131","1988","3","Gujarat","Kheda","100.94","122.9","175.4","206.93","254.4","194.72","132.27","125.43","130.43","138.11","94.96","94.55"
"131","1989","3","Gujarat","Kheda","99.06","114.57","158.0","205.64","236.26","181.98","132.71","119.4","130.21","134.9","105.3","91.86"
"131","1990","3","Gujarat","Kheda","98.51","118.02","171.25","210.77","239.76","184.06","136.18","119.63","130.08","127.82","106.03","87.16"
"131","1991","3","Gujarat","Kheda","95.57","111.3","162.18","198.57","234.32","186.84","126.61","120.25","133.44","133.86","108.33","90.59"
"131","1992","3","Gujarat","Kheda","96.49","111.89","166.65","200.17","241.88","197.4","135.24","118.62","131.77","140.61","111.7","90.51"
"131","1993","3","Gujarat","Kheda","99.61","119.87","175.76","213.88","250.74","194.98","133.88","128.06","135.15","134.84","111.19","99.25"
"131","1994","3","Gujarat","Kheda","102.88","119.52","173.08","206.1","244.02","180.02","129.12","122.0","132.2","141.8","117.85","91.13"
"131","1995","3","Gujarat","Kheda","108.42","125.47","179.78","201.72","238.58","196.14","134.48","127.21","133.57","151.71","118.83","109.91"
"131","1996","3","Gujarat","Kheda","117.16","136.22","188.05","211.54","246.97","195.23","133.06","121.62","130.46","135.74","95.32","93.0"
"131","1997","3","Gujarat","Kheda","102.02","113.29","172.1","190.85","227.02","174.6","131.89","123.78","129.46","132.25","101.41","101.31"
"131","1998","3","Gujarat","Kheda","104.94","118.83","170.71","204.3","234.34","184.9","129.11","122.24","132.81","136.92","100.17","94.37"
"131","1999","3","Gujarat","Kheda","99.64","121.29","169.02","197.06","235.57","180.63","131.7","121.13","132.63","127.98","94.63","90.33"
"131","2000","3","Gujarat","Kheda","97.91","114.79","175.37","214.81","234.43","183.07","126.81","121.97","132.17","141.54","107.25","87.82"
"131","2001","3","Gujarat","Kheda","100.25","111.05","168.85","192.04","246.07","173.34","125.44","117.45","128.74","135.11","104.17","90.41"
"131","2002","3","Gujarat","Kheda","102.25","124.4","166.9","200.61","258.48","180.97","141.36","119.42","132.15","137.8","94.61","81.53"
"131","2003","3","Gujarat","Kheda","105.78","122.51","164.48","206.62","239.38","185.21","125.54","119.7","127.54","131.9","93.41","88.12"
"131","2004","3","Gujarat","Kheda","94.65","109.21","159.95","213.03","231.2","177.07","125.03","119.46","128.22","125.54","93.04","81.79"
"131","2005","3","Gujarat","Kheda","91.62","113.52","164.08","186.28","210.76","175.37","129.34","118.71","128.69","127.74","86.52","78.94"
"131","2006","3","Gujarat","Kheda","86.09","105.21","158.99","189.84","234.79","166.46","127.53","118.74","125.27","125.92","87.46","86.0"
"131","2007","3","Gujarat","Kheda","92.35","104.91","153.38","191.09","226.12","173.17","127.93","117.53","126.87","125.79","92.44","86.69"
"131","2008","3","Gujarat","Kheda","93.64","104.01","156.01","187.57","238.11","182.56","126.49","116.62","125.22","126.97","102.57","85.95"
"131","2009","3","Gujarat","Kheda","92.9","106.88","158.62","189.41","233.2","189.35","125.86","121.96","134.75","135.19","96.73","76.98"
"131","2010","3","Gujarat","Kheda","92.36","107.46","160.99","200.57","240.68","176.53","123.96","114.46","127.65","131.37","97.54","79.11"
"131","2011","3","Gujarat","Kheda","89.51","105.19","157.8","187.24","227.09","189.11","123.27","117.06","128.51","130.75","97.42","83.73"
"131","2012","3","Gujarat","Kheda","89.52","107.96","152.46","183.52","211.39","175.0","128.6","119.59","125.66","126.02","86.71","84.25"
"131","2013","3","Gujarat","Kheda","90.81","107.3","148.77","171.95","217.64","161.29","121.5","117.47","131.07","125.17","96.23","78.66"
"131","2014","3","Gujarat","Kheda","105.7","99.01","149.64","173.51","198.14","196.73","131.18","118.79","125.67","128.05","87.06","80.53"
"131","2015","3","Gujarat","Kheda","87.64","101.89","148.33","181.99","207.0","166.15","136.38","120.23","128.14","134.54","92.86","80.35"
"132","1958","3","Gujarat","Kutch","97.18","113.16","175.07","209.2","217.62","193.96","154.61","137.91","151.22","138.33","101.31","84.99"
"132","1959","3","Gujarat","Kutch","103.59","118.82","177.45","204.11","239.96","202.67","146.26","136.68","142.48","148.84","97.89","96.11"
"132","1960","3","Gujarat","Kutch","105.33","118.13","168.18","194.95","217.14","184.56","152.86","140.78","154.26","158.9","117.12","93.08"
"132","1961","3","Gujarat","Kutch","111.01","112.43","180.35","192.84","223.29","194.27","141.27","136.17","140.8","139.32","106.51","91.77"
"132","1962","3","Gujarat","Kutch","90.1","112.94","160.31","200.46","209.29","199.84","149.7","137.02","143.88","137.28","108.15","90.1"
"132","1963","3","Gujarat","Kutch","120.87","128.94","192.71","214.16","234.41","209.9","160.08","141.17","152.44","164.63","124.27","118.08"
"132","1964","3","Gujarat","Kutch","121.23","138.43","195.35","220.81","248.0","196.06","148.27","140.74","143.77","158.82","138.12","126.36"
"132","1965","3","Gujarat","Kutch","120.73","133.12","192.2","200.55","232.05","210.68","153.24","139.79","151.91","170.6","134.25","123.34"
"132","1966","3","Gujarat","Kutch","128.1","134.26","193.03","220.38","253.96","198.3","153.38","143.49","153.66","165.21","148.6","117.19"
"132","1967","3","Gujarat","Kutch","106.94","116.3","164.72","194.72","220.66","184.03","147.76","136.09","149.28","153.38","105.69","101.87"
"132","1968","3","Gujarat","Kutch","99.98","109.26","181.75","201.03","218.1","208.08","157.99","144.1","146.41","152.03","106.59","93.38"
"132","1969","3","Gujarat","Kutch","108.96","115.93","174.27","207.37","222.53","197.37","154.62","139.34","154.63","152.41","115.21","93.11"
"132","1970","3","Gujarat","Kutch","100.71","120.36","166.72","199.39","236.82","194.24","153.14","132.06","140.05","135.6","94.44","83.32"
"132","1971","3","Gujarat","Kutch","94.67","113.37","162.41","209.99","230.1","196.51","147.37","137.73","144.71","152.21","97.64","109.01"
"132","1972","3","Gujarat","Kutch","97.95","112.11","169.16","205.85","219.1","191.1","158.52","146.98","154.84","145.01","106.6","103.31"
"132","1973","3","Gujarat","Kutch","99.53","122.64","166.91","208.21","244.5","207.8","148.62","140.97","146.27","144.22","100.72","107.68"
"132","1974","3","Gujarat","Kutch","99.07","120.95","179.47","211.38","226.72","213.56","158.62","150.44","155.27","153.68","106.52","97.83"
"132","1975","3","Gujarat","Kutch","102.08","117.65","171.84","204.67","239.15","187.69","149.04","134.44","142.33","145.43","92.1","77.8"
"132","1976","3","Gujarat","Kutch","90.17","113.28","170.36","209.61","248.21","201.5","151.04","139.48","138.72","146.02","113.57","88.77"
"132","1977","3","Gujarat","Kutch","100.05","116.72","176.41","222.74","235.58","189.02","147.0","139.89","147.14","140.87","109.96","83.51"
"132","1978","3","Gujarat","Kutch","92.78","109.7","169.14","198.71","237.06","187.45","147.16","139.76","145.46","145.69","122.64","85.44"
"132","1979","3","Gujarat","Kutch","103.73","111.28","175.23","201.49","216.67","197.04","161.57","139.33","150.53","149.76","118.18","90.91"
"132","1980","3","Gujarat","Kutch","101.39","113.66","167.66","197.97","235.75","179.08","150.24","136.54","148.79","150.93","111.01","92.19"
"132","1981","3","Gujarat","Kutch","101.36","115.43","174.12","201.32","232.92","207.83","157.48","138.83","142.34","146.3","105.21","86.94"
"132","1982","3","Gujarat","Kutch","105.27","112.69","163.34","205.74","200.97","202.19","150.38","139.06","149.13","154.18","121.81","99.67"
"132","1983","3","Gujarat","Kutch","105.32","115.14","179.91","211.26","236.34","193.71","150.94","138.34","145.4","152.45","102.11","92.03"
"132","1984","3","Gujarat","Kutch","105.68","121.76","175.07","213.55","234.49","201.25","151.91","133.57","146.2","138.88","98.98","93.04"
"132","1985","3","Gujarat","Kutch","104.92","116.52","174.67","209.71","219.4","211.48","156.71","138.64","151.63","144.99","105.93","103.72"
"132","1986","3","Gujarat","Kutch","108.75","114.1","173.86","216.53","231.06","194.54","162.2","139.31","151.53","163.57","120.6","103.01"
"132","1987","3","Gujarat","Kutch","109.28","114.65","175.83","211.74","219.15","200.2","171.29","155.26","163.46","157.13","114.37","97.37"
"132","1988","3","Gujarat","Kutch","101.43","124.28","179.34","216.94","242.59","198.29","151.39","139.67","146.26","158.46","101.53","88.27"
"132","1989","3","Gujarat","Kutch","97.03","112.06","164.31","200.98","209.93","184.46","152.18","135.88","141.51","144.14","108.37","90.14"
"132","1990","3","Gujarat","Kutch","100.26","119.96","169.44","213.19","236.73","205.82","163.76","136.43","144.82","142.21","110.58","94.91"
"132","1991","3","Gujarat","Kutch","97.83","114.5","157.77","197.95","217.72","202.4","150.58","140.76","152.2","148.19","115.72","85.97"
"132","1992","3","Gujarat","Kutch","101.87","114.74","173.93","196.35","217.55","206.78","153.71","134.32","143.39","145.48","105.65","86.84"
"132","1993","3","Gujarat","Kutch","104.08","117.7","172.25","215.76","243.82","203.19","157.57","151.33","159.23","151.79","114.11","95.25"
"132","1994","3","Gujarat","Kutch","110.02","124.37","176.24","214.8","235.77","190.41","146.98","138.11","143.77","142.22","109.8","92.05"
"132","1995","3","Gujarat","Kutch","114.93","125.26","179.36","204.85","220.71","205.2","151.2","147.36","156.76","164.59","122.98","117.04"
"132","1996","3","Gujarat","Kutch","122.98","134.18","194.23","215.61","239.9","203.9","159.23","145.69","157.03","156.43","108.96","94.07"
"132","1997","3","Gujarat","Kutch","100.55","117.99","171.32","189.23","218.37","181.77","150.19","138.31","143.43","140.1","112.28","95.58"
"132","1998","3","Gujarat","Kutch","102.56","114.32","162.96","207.32","214.11","193.77","154.46","146.01","150.62","142.71","98.86","85.72"
"132","1999","3","Gujarat","Kutch","96.88","119.68","165.97","191.72","227.1","195.26","156.93","142.84","155.59","140.09","106.68","89.71"
"132","2000","3","Gujarat","Kutch","106.87","116.78","173.19","230.77","235.32","215.42","153.13","142.87","152.24","144.96","105.26","80.79"
"132","2001","3","Gujarat","Kutch","95.46","112.13","169.62","196.12","231.17","187.41","139.67","135.65","147.82","147.29","106.75","83.98"
"132","2002","3","Gujarat","Kutch","97.23","112.27","166.4","203.45","238.81","189.16","159.58","137.55","150.01","145.99","101.37","84.58"
"132","2003","3","Gujarat","Kutch","99.41","116.9","163.58","210.83","225.38","192.22","136.15","131.42","140.88","139.43","99.15","84.56"
"132","2004","3","Gujarat","Kutch","89.62","109.53","156.64","215.75","215.25","188.77","145.97","137.25","143.92","130.94","92.95","84.87"
"132","2005","3","Gujarat","Kutch","94.11","108.69","167.46","188.17","209.02","182.48","154.88","136.64","141.31","134.89","93.36","79.59"
"132","2006","3","Gujarat","Kutch","92.82","111.92","156.44","198.72","227.59","186.34","150.5","129.11","133.36","141.8","90.86","85.72"
"132","2007","3","Gujarat","Kutch","91.48","115.32","152.09","186.98","211.09","173.3","144.47","131.15","139.26","138.29","93.1","88.13"
"132","2008","3","Gujarat","Kutch","92.14","103.27","163.81","194.68","235.42","185.07","151.6","129.55","142.07","143.51","105.33","93.01"
"132","2009","3","Gujarat","Kutch","100.93","109.81","165.4","188.79","214.1","180.05","139.77","132.98","141.34","139.26","98.77","76.84"
"132","2010","3","Gujarat","Kutch","88.27","104.98","167.53","203.08","221.41","184.0","136.67","123.02","131.74","139.36","95.76","76.28"
"132","2011","3","Gujarat","Kutch","88.97","106.13","158.67","183.91","222.72","199.17","143.42","129.44","134.04","132.93","96.15","78.71"
"132","2012","3","Gujarat","Kutch","85.19","104.02","154.62","184.33","203.93","188.79","145.02","137.16","133.93","130.39","88.8","83.84"
"132","2013","3","Gujarat","Kutch","82.22","103.73","153.34","176.01","203.59","162.58","135.9","128.59","140.85","126.2","90.31","74.11"
"132","2014","3","Gujarat","Kutch","106.02","102.75","148.3","168.99","190.52","188.74","145.8","127.76","135.12","132.84","101.45","76.09"
"132","2015","3","Gujarat","Kutch","89.54","107.01","150.69","193.08","200.07","162.32","155.08","130.57","137.63","137.09","102.27","77.89"
"133","1958","3","Gujarat","Mehsana","93.59","113.05","167.67","212.2","235.94","201.93","138.48","122.94","137.25","125.17","100.98","82.21"
"133","1959","3","Gujarat","Mehsana","96.47","112.31","172.17","209.51","264.3","207.57","137.41","124.07","133.39","131.01","97.56","88.76"
"133","1960","3","Gujarat","Mehsana","99.3","120.63","168.52","204.57","240.26","191.35","141.76","124.74","139.33","141.42","106.16","90.79"
"133","1961","3","Gujarat","Mehsana","104.89","112.14","172.52","190.83","227.04","197.47","131.8","122.88","132.86","127.78","92.23","91.9"
"133","1962","3","Gujarat","Mehsana","88.31","108.66","150.37","194.92","231.88","199.92","138.63","122.41","133.23","128.84","91.48","80.69"
"133","1963","3","Gujarat","Mehsana","110.65","126.97","183.15","210.23","259.26","213.12","142.66","125.45","137.67","139.1","101.03","104.79"
"133","1964","3","Gujarat","Mehsana","110.52","129.37","185.75","228.19","262.21","202.21","140.0","127.73","136.06","136.96","112.03","99.88"
"133","1965","3","Gujarat","Mehsana","106.98","128.3","182.49","210.68","254.53","222.0","143.42","127.59","139.13","152.0","117.06","112.38"
"133","1966","3","Gujarat","Mehsana","116.52","127.68","188.97","222.97","278.66","210.6","144.0","132.94","140.56","144.08","120.54","106.73"
"133","1967","3","Gujarat","Mehsana","94.66","105.14","142.66","180.26","223.85","181.11","136.45","122.62","134.14","125.51","82.61","83.06"
"133","1968","3","Gujarat","Mehsana","85.5","101.73","162.62","191.18","217.26","211.74","138.52","126.3","138.44","129.12","87.66","78.62"
"133","1969","3","Gujarat","Mehsana","92.83","101.42","157.58","202.7","232.25","193.39","141.38","121.01","134.88","127.97","90.91","73.73"
"133","1970","3","Gujarat","Mehsana","86.8","106.63","152.06","188.11","237.25","176.79","136.07","117.53","130.78","121.23","79.48","68.73"
"133","1971","3","Gujarat","Mehsana","81.84","102.87","148.57","191.14","228.05","191.82","130.98","121.15","131.31","128.2","78.19","95.66"
"133","1972","3","Gujarat","Mehsana","87.2","103.86","151.28","190.22","228.06","194.64","141.4","127.51","138.43","131.65","93.12","95.74"
"133","1973","3","Gujarat","Mehsana","91.26","116.25","157.6","200.45","249.6","200.57","133.55","125.65","129.3","123.06","83.15","93.78"
"133","1974","3","Gujarat","Mehsana","86.47","108.87","154.87","204.19","223.55","211.11","139.44","130.39","138.22","131.49","87.64","87.92"
"133","1975","3","Gujarat","Mehsana","93.68","107.86","160.75","203.39","253.7","187.19","135.33","122.94","136.05","144.69","91.33","78.99"
"133","1976","3","Gujarat","Mehsana","88.93","111.16","172.11","208.49","263.07","198.2","141.24","126.9","133.82","135.02","101.3","84.08"
"133","1977","3","Gujarat","Mehsana","99.02","114.3","164.92","220.81","242.2","181.07","136.32","126.56","138.73","128.15","97.04","75.35"
"133","1978","3","Gujarat","Mehsana","91.02","105.57","160.95","198.33","242.93","191.82","133.51","124.07","135.4","134.53","112.77","90.35"
"133","1979","3","Gujarat","Mehsana","107.19","119.42","181.74","207.1","215.2","189.62","138.91","123.13","144.0","142.18","108.48","87.01"
"133","1980","3","Gujarat","Mehsana","104.52","117.18","178.92","205.14","261.1","188.42","139.48","124.51","139.84","142.17","102.71","86.46"
"133","1981","3","Gujarat","Mehsana","92.48","111.29","171.45","195.95","249.38","212.34","145.34","124.43","131.26","129.47","97.5","88.74"
"133","1982","3","Gujarat","Mehsana","99.51","112.56","166.05","206.81","209.66","208.71","143.78","124.85","138.43","137.53","108.15","92.17"
"133","1983","3","Gujarat","Mehsana","101.22","116.01","173.47","212.98","254.82","204.71","139.53","126.35","132.24","130.05","90.51","86.9"
"133","1984","3","Gujarat","Mehsana","99.6","120.83","169.98","206.53","243.54","207.23","139.83","123.24","135.89","130.24","95.05","89.63"
"133","1985","3","Gujarat","Mehsana","104.34","111.13","170.15","210.76","248.19","222.28","147.26","124.75","144.08","133.38","86.18","89.97"
"133","1986","3","Gujarat","Mehsana","101.94","118.99","175.16","221.46","258.67","201.59","148.66","126.68","141.41","143.73","106.83","99.45"
"133","1987","3","Gujarat","Mehsana","103.6","117.2","173.19","224.61","246.8","206.03","153.52","135.83","149.92","143.74","110.87","94.42"
